Contig,SCQ,WFS,PL,XHBW,SSG,XXZ,DK,LMW,ZGE,BC,FJC,TGDQ,LK,LJ,KL,HHKSD,HHK
WatervOTU8544,0,0,0,0,26.16663,0,0,0,72.04325,0,0,0,0,0,0,0,0
WatervOTU8545,0,0,37.73657,46.42562,57.51895,37.65878,106.3063,234.6373,639.1886,0,0,0,0,0,0,0,0
WatervOTU8546,0,0,0,116.1382,91.32846,47.88889,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8547,0,0,0,0,70.97125,0,42.36797,43.76154,77.09995,0,0,0,0,0,0,0,0
WatervOTU8548,104.336,0,33.79407,0,30.03069,0,0,0,123.5414,0,0,0,0,0,0,0,0
WatervOTU8549,177.2259,63.09973,95.7447,84.38231,76.55694,0,0,0,74.25,0,0,0,0,0,0,0,0
WatervOTU8550,700.0006,476.5014,427.4938,550.2101,592.1718,635.1204,203.7925,131.8085,146.3054,0,0,0,0,0,0,0,0
WatervOTU8551,77.88688,59.71507,51.38685,70.00905,71.03253,45.60683,0,27.34687,32.99037,0,0,0,39.44739,0,36.76449,30.46583,50.22304
WatervOTU8552,81.31176,0,42.79259,0,56.46617,0,85.53369,62.96882,177.509,0,0,0,0,0,0,0,0
WatervOTU8553,0,0,0,120.2187,488.0628,0,0,0,266.4612,0,0,0,0,0,0,0,0
WatervOTU8554,0,0,0,0,0,0,57.91342,142.9067,39.03431,0,0,0,0,0,0,0,0
WatervOTU8555,191.6381,59.0452,96.11518,82.95813,95.30488,0,0,21.18696,87.87202,0,0,0,0,0,0,0,0
WatervOTU8556,210.7078,157.0215,125.2127,81.54037,80.56675,0,0,0,56.68322,0,0,0,0,0,0,0,0
WatervOTU8557,678.5907,524.7295,623.4626,707.9728,762.1004,316.6843,260.8346,222.1428,225.6563,0,0,0,49.13014,43.90149,68.39323,30.89747,0
WatervOTU8558,121.4665,66.4887,102.2026,136.4919,168.5018,65.36384,61.35056,68.01635,69.80086,0,0,0,0,0,0,0,0
WatervOTU8559,0,0,0,0,74.40011,0,0,53.08357,74.0353,0,0,0,0,0,0,0,0
WatervOTU8560,0,0,0,76.0548,46.54879,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8561,80.5911,0,91.24939,81.02488,122.8862,0,0,36.79209,0,0,0,0,0,0,0,0,0
WatervOTU8562,55.54468,0,56.93631,40.46489,28.27512,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8563,53.626,0,46.15062,43.61454,72.64231,0,0,0,44.43642,0,0,0,0,0,0,0,0
WatervOTU8564,57.40897,48.11797,82.64593,80.09928,91.50476,44.27271,0,29.72902,0,0,0,0,148.0795,170.978,179.8097,110.4075,351.3869
WatervOTU8565,130.4155,53.74081,63.03625,59.37762,80.73946,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8566,0,0,0,40.60318,118.0407,0,0,0,0,0,0,35.83047,0,0,0,0,0
WatervOTU8567,0,0,0,0,0,0,77.54782,109.103,79.69241,0,0,0,0,0,0,0,0
WatervOTU8568,0,0,0,59.33342,79.04971,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8569,69.17023,0,72.69849,73.60302,72.34983,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8570,0,0,0,0,30.08447,0,0,56.9324,74.18056,0,0,0,0,0,0,0,0
WatervOTU8571,44.16764,0,54.16569,71.60244,73.45324,0,51.81672,66.05439,177.8875,0,0,0,0,0,0,0,0
WatervOTU8572,348.3229,315.9743,489.6329,456.0806,334.4378,102.8024,91.49062,66.5528,75.19993,0,0,0,0,0,0,0,0
WatervOTU8573,0,0,0,96.93327,85.77098,35.37077,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8574,99.46994,37.8535,104.7908,185.9097,159.4761,80.4033,172.2282,291.0125,552.9938,0,0,0,73.98202,65.13754,91.17986,49.62156,133.7187
WatervOTU8575,84.51489,0,64.15311,64.82335,68.57807,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8576,115.6122,42.49274,89.85332,79.43446,98.06283,0,0,40.77196,47.52908,0,0,0,0,0,0,0,38.21804
WatervOTU8577,53.8377,0,97.69467,110.7106,85.22316,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8578,0,0,30.89903,39.12202,49.4764,36.85692,63.06823,53.85185,0,0,0,0,0,0,0,0,0
WatervOTU8579,130.425,0,62.67464,63.83055,70.85256,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8580,66.50393,54.30644,46.83295,67.00999,70.50908,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8581,66.91403,0,61.72018,80.10355,97.122,49.78688,48.82665,67.19114,1072.168,0,0,32.681,537.8409,660.5488,647.4471,374.1434,965.926
WatervOTU8582,1159.029,507.1102,859.0932,554.9237,703.4183,173.4836,179.0221,154.6752,45.5309,0,0,0,0,0,0,0,0
WatervOTU8583,478.4318,148.2407,250.8405,160.5117,144.6575,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8584,338.6634,314.8724,347.8953,349.647,173.5505,153.8764,33.59956,24.33842,0,0,0,0,0,0,0,0,0
WatervOTU8585,24.21382,0,23.23476,34.20785,33.7684,0,0,0,77.65039,0,0,0,0,0,0,0,0
WatervOTU8586,150.4175,95.38138,151.7935,242.9091,252.8357,92.03044,205.8896,205.6325,188.699,0,0,0,0,0,0,0,0
WatervOTU8587,599.6435,322.3777,372.8366,479.5498,497.497,310.5991,205.8182,156.8762,223.803,0,0,0,0,0,0,0,99.00717
WatervOTU8588,56.30317,0,42.35073,45.32696,63.98303,0,37.24012,27.22265,390.8201,0,0,0,308.4587,291.4562,331.9665,194.3899,400.5221
WatervOTU8589,0,0,100.0818,88.56832,104.1462,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8590,163.517,0,154.0667,99.03877,112.4715,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8591,34.71814,0,22.70001,47.03902,41.02615,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8592,0,47.38776,37.23299,43.93971,64.17945,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8593,83.88596,0,47.50187,58.42964,81.62114,0,0,82.48437,120.9728,0,0,0,62.03219,106.4348,76.24869,40.97573,128.3002
WatervOTU8594,253.3219,323.2847,221.1343,227.901,198.974,80.96568,87.5864,56.41809,0,0,0,0,0,0,0,0,0
WatervOTU8595,0,0,0,0,35.74187,0,0,52.86866,575.236,0,0,0,0,0,0,0,0
WatervOTU8596,70.14612,0,132.948,103.9051,132.8089,0,0,34.70474,0,0,0,56.73123,0,0,0,0,0
WatervOTU8597,53.98137,0,63.09687,79.80049,89.64167,0,0,25.65398,93.42044,0,0,0,0,0,0,0,0
WatervOTU8598,0,0,0,33.89727,109.0634,56.97599,0,0,83.5939,0,0,0,0,0,0,0,0
WatervOTU8599,96.59,37.40089,66.55061,76.02145,114.7928,60.51259,53.97506,46.78511,37.22568,0,0,0,551.012,472.9745,572.381,342.1686,640.1792
WatervOTU8600,0,0,0,32.08113,20.15283,118.8722,43.94017,47.45946,0,0,0,0,0,0,0,0,0
WatervOTU8601,73.63472,0,97.77226,50.40522,74.04441,43.96872,0,43.08594,93.81125,0,0,0,0,0,0,0,0
WatervOTU8602,0,0,0,79.28571,40.64964,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8603,59.61475,0,31.49703,37.22694,51.98966,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8604,0,0,0,0,0,0,0,151.5509,103.2246,0,0,0,0,0,0,0,0
WatervOTU8605,40.84506,0,37.73595,39.08247,25.99743,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8606,0,0,0,0,0,0,0,158.5357,177.5577,0,0,0,0,0,0,0,0
WatervOTU8607,0,0,0,0,31.46199,0,0,0,57.58576,0,0,0,296.3435,366.0422,390.2396,234.5789,531.2502
WatervOTU8608,118.547,0,50.29763,50.01,40.28236,0,0,27.16616,76.88291,0,0,0,0,0,0,0,0
WatervOTU8609,0,0,0,84.04831,52.12051,55.31717,0,39.15101,499.1779,0,128.3206,51.11229,0,0,0,0,0
WatervOTU8610,421.5248,160.9054,288.953,295.4044,358.3019,111.1024,70.89069,72.63226,84.16923,0,0,0,0,0,0,0,0
WatervOTU8611,80.16413,78.33758,152.9947,128.7555,150.8671,0,0,25.65097,0,0,0,0,0,0,0,0,0
WatervOTU8612,0,0,39.52857,63.76796,73.53205,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8613,47.11936,0,42.79281,54.33494,49.13515,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8614,53.83452,64.1629,195.5747,198.7179,236.5325,133.2549,201.5021,173.3012,182.0977,0,0,103.2315,35.20724,43.47098,0,0,81.18785
WatervOTU8615,0,0,0,0,34.38372,0,0,50.85937,446.4357,0,0,0,0,0,0,0,0
WatervOTU8616,72.7153,0,216.4065,319.0756,279.5037,66.34328,0,0,0,0,0,76.34752,0,0,0,0,0
WatervOTU8617,0,0,0,48.09698,86.07618,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8618,0,0,0,0,20.69952,43.70169,192.9314,62.3063,0,0,0,0,0,0,0,0,0
WatervOTU8619,0,0,29.71717,0,27.12992,113.7114,46.2614,0,0,0,0,0,0,0,0,0,0
WatervOTU8620,0,0,0,52.06236,68.74786,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8621,752.4108,286.7751,417.2825,458.5522,492.2695,144.1041,134.2831,116.8922,100.8386,0,0,0,0,0,0,0,0
WatervOTU8622,0,0,31.07873,37.50581,45.86669,0,0,26.64399,98.97813,0,0,0,0,0,0,0,0
WatervOTU8623,0,0,0,0,201.4628,0,72.84501,35.62746,0,0,62.82528,84.44621,0,0,0,0,0
WatervOTU8624,0,0,0,0,0,33.5965,70.47222,132.082,1707.545,0,0,67.20837,243.6561,186.5341,268.9564,171.8423,329.7329
WatervOTU8625,0,0,0,75.42056,63.55976,53.70709,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8626,25.75282,36.27269,311.3031,398.0874,316.4949,68.71669,94.27214,79.26214,0,0,0,0,0,0,0,0,0
WatervOTU8627,38.02161,0,39.65726,0,62.13535,0,0,27.19064,0,0,0,0,0,47.15034,34.16845,25.16428,105.7813
WatervOTU8628,48.69832,0,103.7427,109.0411,92.62149,0,0,28.20393,35.53025,0,0,0,0,0,0,0,0
WatervOTU8629,167.2114,88.64298,115.1075,100.6974,138.9952,40.12072,0,0,2105.377,0,0,0,0,0,0,0,0
WatervOTU8630,169.5613,121.9135,211.4925,263.0752,329.1394,124.6988,134.9353,118.0222,0,0,0,0,0,0,0,0,0
WatervOTU8631,0,0,0,0,33.86909,0,0,119.5723,1389.419,0,0,0,0,0,0,0,0
WatervOTU8632,1554.181,986.3035,1534.971,1635.526,1548.199,711.0167,488.2012,417.4665,796.6681,0,0,0,0,0,0,0,0
WatervOTU8633,0,0,91.95637,213.4641,183.83,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8634,27.22076,0,36.32794,32.84199,31.36114,93.70147,52.92918,59.00919,0,0,0,0,0,0,0,0,0
WatervOTU8635,306.0171,236.7958,293.1403,368.7568,309.5611,165.3727,151.5051,117.1839,89.94024,0,0,0,0,0,0,0,0
WatervOTU8636,58.11457,92.28699,66.45013,109.3423,117.4021,200.1659,43.87714,22.85687,36.57826,0,0,0,0,0,0,0,0
WatervOTU8637,0,0,0,63.14231,75.9347,66.57681,53.04561,39.0475,0,0,0,0,0,0,0,0,0
WatervOTU8638,172.8352,165.317,145.9699,202.7159,223.4735,148.0896,90.95098,92.26174,170.5385,0,0,0,288.7842,221.5368,328.5845,219.0818,371.5732
WatervOTU8639,0,0,0,61.82483,53.79512,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8640,1112.165,296.1664,721.5612,422.4511,390.477,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8641,0,0,0,76.14154,126.3589,1820.162,2306.284,2399.155,2676.45,0,0,76.77379,192.5448,136.6326,203.1328,136.451,235.4467
WatervOTU8642,65.60855,0,211.3891,282.1948,240.5096,54.2081,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8643,0,0,26.32787,51.30655,57.3248,0,72.44456,90.64743,240.2561,0,0,0,0,32.91405,0,25.41992,54.21338
WatervOTU8644,588.6233,217.4236,192.0175,236.5383,227.6881,67.91532,65.29817,62.76141,0,0,0,22.71133,0,0,0,0,0
WatervOTU8645,64.20359,53.5014,61.04482,56.9794,52.34471,64.74287,0,16.44563,0,0,0,0,0,0,0,0,0
WatervOTU8646,42.71915,0,0,0,42.53531,0,0,0,82.4331,0,0,0,0,0,0,0,0
WatervOTU8647,55.05137,38.26754,32.61588,77.55741,36.54838,66.12121,52.07575,49.02556,84.72115,0,0,0,0,0,0,0,0
WatervOTU8648,0,0,88.37543,93.66087,83.01566,0,40.32239,47.18094,0,0,0,0,0,0,0,0,0
WatervOTU8649,69.8717,39.99161,45.71991,53.46977,51.02098,45.62096,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8650,0,0,0,0,0,30.61809,180.7392,529.7924,988.0663,0,0,238.8781,48.75096,0,0,0,0
WatervOTU8651,48.81754,0,44.48874,71.23541,74.17803,0,0,0,0,0,0,76.48516,0,0,0,0,0
WatervOTU8652,0,0,0,0,0,0,0,254.0591,73.28696,0,0,0,0,0,0,0,0
WatervOTU8653,0,0,22.12689,31.89046,29.64224,59.67808,64.53244,72.01755,292.2545,0,0,0,0,0,0,0,0
WatervOTU8654,92.94459,53.07423,69.00111,93.75681,49.79157,50.31981,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8655,68.91383,0,89.17618,60.49716,80.4408,46.19342,0,35.15327,85.89053,0,0,0,0,0,0,0,0
WatervOTU8656,1071.451,264.7508,787.8131,417.3237,353.6439,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8657,0,0,0,34.14322,25.36222,67.96076,224.6536,614.986,2443.895,0,0,0,0,0,0,0,0
WatervOTU8658,35.08664,0,25.48471,34.0816,31.57732,42.70708,0,0,251.867,0,0,0,0,0,0,0,0
WatervOTU8659,41.53571,0,59.70498,76.04737,106.6616,53.40712,159.2971,256.8024,381.3524,0,0,0,0,44.46891,54.07261,32.61246,107.12
WatervOTU8660,115.8583,0,108.7693,72.07162,87.88316,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8661,0,0,36.77612,44.56064,50.81802,48.87977,0,26.17113,62.95042,0,0,0,219.3679,129.582,225.3462,179.7245,266.5791
WatervOTU8662,0,0,0,0,203.3382,0,106.5917,260.4283,445.4603,0,0,0,62.13166,103.0749,78.0717,78.47965,128.239
WatervOTU8663,0,0,0,0,0,0,0,82.29377,388.2223,0,0,0,0,0,0,0,0
WatervOTU8664,313.2528,115.7106,170.1432,124.7256,129.4081,0,0,23.36018,133.2328,0,0,0,0,0,0,0,0
WatervOTU8665,0,0,0,45.42806,134.0195,207.1045,188.3794,212.8254,82.16026,0,0,0,0,0,0,0,0
WatervOTU8666,0,0,0,44.93534,82.60804,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8667,0,0,0,80.77574,122.1687,1890.725,2168.778,2305.672,3301.089,0,0,0,194.5285,152.0482,231.9694,158.687,261.5616
WatervOTU8668,24.06302,48.82362,56.09627,137.7962,172.6569,98.1054,69.00391,96.98323,67.5896,0,0,0,0,0,0,0,0
WatervOTU8669,108.9989,100.5302,123.9954,81.23338,44.24377,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8670,72.44267,0,44.85493,49.93251,62.29958,0,0,0,66.13826,0,0,0,0,0,0,0,0
WatervOTU8671,0,0,0,140.9613,290.7954,51.56854,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8672,0,0,32.53248,28.59221,29.83664,40.47335,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8673,0,0,0,0,0,0,0,76.90716,57.1035,0,0,72.78564,0,0,0,0,0
WatervOTU8674,0,0,0,30.63693,51.74348,63.25394,128.6931,114.6856,34.4045,0,0,0,0,0,0,0,0
WatervOTU8675,66.8042,0,53.67187,0,51.52298,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8676,128.8525,69.18635,84.74142,70.39797,70.16793,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8677,309.8919,68.74545,236.9784,179.8749,205.3011,0,0,27.65317,0,0,0,0,0,0,0,0,0
WatervOTU8678,170.4034,60.14577,166.1854,185.0616,176.0968,51.14461,53.12159,73.2094,68.69678,0,0,0,0,0,0,0,0
WatervOTU8679,199.1963,124.2224,161.9134,80.02789,76.80923,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8680,55.14279,0,42.44911,46.37781,58.15107,51.53858,0,24.94338,48.33199,0,0,0,0,0,0,0,0
WatervOTU8681,84.34669,0,63.12099,60.06694,71.98888,0,0,50.26256,101.1739,0,0,0,0,0,0,0,0
WatervOTU8682,491.1385,254.2123,250.4597,241.1364,176.109,67.7928,0,36.28085,0,0,0,0,0,0,0,0,0
WatervOTU8683,266.3477,119.1531,313.0506,314.7945,353.5887,206.3253,200.2215,209.1551,1920.163,0,0,0,160.0196,224.4469,168.946,110.8335,270.2786
WatervOTU8684,63.25788,70.30502,45.00984,47.50447,55.81579,50.24537,49.22936,45.17126,0,0,0,0,0,0,0,0,0
WatervOTU8685,714.1947,813.11,1484.113,1855.107,1397.158,1161.075,1089.203,593.8139,627.0345,0,0,0,0,0,0,0,0
WatervOTU8686,89.22399,121.6234,91.92691,125.9074,94.51829,62.9442,37.36607,26.18882,0,0,0,0,0,0,0,0,0
WatervOTU8687,0,0,0,0,21.57278,0,0,84.21892,0,0,0,0,0,0,0,36.3316,0
WatervOTU8688,708.6948,701.9918,1196.509,1870.204,1335.708,1046.604,892.6388,510.3148,634.3176,0,0,0,0,0,0,0,0
WatervOTU8689,24.42021,0,0,0,28.93249,0,0,0,39.87533,0,0,0,0,0,0,0,0
WatervOTU8690,506.9735,462.7453,351.4343,356.2213,378.1297,190.2779,159.6458,115.0476,0,0,0,0,0,0,0,0,0
WatervOTU8691,86.21481,0,65.69468,86.68094,99.42575,0,0,0,47.87336,0,0,0,0,0,0,0,0
WatervOTU8692,36.2884,60.18406,50.43004,66.67029,60.02139,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8693,29.39448,0,82.59749,124.8398,109.5459,40.82353,0,28.69989,51.44362,0,0,0,0,0,0,0,0
WatervOTU8694,0,0,0,0,0,0,54.00368,190.2126,307.552,0,0,0,0,0,0,0,0
WatervOTU8695,112.4368,71.9077,49.70211,59.85131,67.31724,0,52.08548,46.97789,159.6986,0,0,0,0,0,0,0,0
WatervOTU8696,0,0,0,0,0,0,82.51242,145.8339,0,0,0,0,0,0,0,0,0
WatervOTU8697,0,0,0,0,0,80.26088,0,0,92.06576,0,0,0,0,38.25695,29.80806,0,47.19204
WatervOTU8698,3596.58,1953.135,1304.956,1266.757,951.0142,339.7883,105.0896,86.05739,43.39834,0,0,0,0,0,0,0,0
WatervOTU8699,46.33676,0,39.45869,71.56634,93.69083,0,0,36.34982,0,0,0,0,123.1072,111.2137,114.1075,84.23922,289.8194
WatervOTU8700,114.367,52.59211,142.3919,171.4131,156.1588,103.0341,169.3415,159.046,222.618,0,0,0,0,0,40.52963,0,53.60326
WatervOTU8701,0,0,0,0,34.65307,0,0,101.5275,0,0,46.86569,0,0,0,0,0,0
WatervOTU8702,730.0997,957.5334,1414.922,326.7774,285.4275,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8703,0,0,32.24474,54.65525,86.67554,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8704,256.4787,109.5973,220.7336,208.4645,294.2627,0,0,83.64434,234.6966,0,0,0,0,0,0,0,0
WatervOTU8705,695.1086,357.6535,500.4524,559.6727,340.1553,319.3354,135.7802,115.2395,71.79195,0,0,0,0,0,0,0,0
WatervOTU8706,0,0,39.61148,62.44911,41.33788,49.77788,26.35159,26.21561,0,0,198.8412,0,0,0,0,0,0
WatervOTU8707,35.90581,0,24.63072,32.84462,44.0989,52.45897,65.50342,37.85055,0,23.13487,0,0,0,0,0,0,0
WatervOTU8708,71.12292,0,37.56051,38.003,41.56383,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8709,0,0,0,37.75117,54.08108,53.12068,37.77518,29.36335,0,0,0,0,0,0,0,0,0
WatervOTU8710,0,0,0,0,0,0,0,227.0828,0,0,0,0,0,0,0,0,0
WatervOTU8711,0,0,0,0,0,0,0,40.95237,149.8236,0,0,0,72.45828,102.3274,113.991,64.44807,138.7182
WatervOTU8712,0,0,0,0,0,0,0,82.12265,0,0,0,0,0,0,0,0,0
WatervOTU8713,2989.02,1624.361,1684.408,1656.202,1527.482,553.6309,294.6695,228.5532,1082.596,0,0,0,0,0,0,0,0
WatervOTU8714,39.85458,0,24.55096,0,33.11836,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8715,0,0,0,0,39.6121,166.3607,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8716,0,0,0,42.89116,38.63306,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8717,50.5788,53.96254,51.28407,64.08877,63.4402,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8718,0,0,0,148.6009,142.1532,61.0915,73.99589,66.99499,125.3045,0,31.334,151.0615,0,0,0,0,0
WatervOTU8719,0,0,69.29573,92.60328,88.96334,0,0,34.8435,37.33484,0,0,621.4417,0,0,0,0,0
WatervOTU8720,0,0,101.6987,116.1418,61.41732,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8721,0,0,0,0,0,0,56.84358,146.6529,0,0,0,0,0,0,0,0,0
WatervOTU8722,191.5707,101.4231,197.0896,147.2618,209.9298,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8723,60.73846,0,59.3959,82.70193,107.1396,73.28493,54.33854,92.12607,740.2745,0,0,0,0,0,0,0,0
WatervOTU8724,739.2797,769.0632,1304.946,1968.372,1571.129,1077.117,986.1281,552.7752,624.7006,0,0,0,0,0,0,0,0
WatervOTU8725,0,0,0,30.61474,113.7928,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8726,138.2341,94.95349,151.0095,131.0233,115.287,80.97268,57.08125,42.41292,56.92683,0,0,0,1001.957,785.4883,1062.933,764.6242,1096.798
WatervOTU8727,148.0628,77.48361,91.23908,139.3767,144.3428,55.24716,79.66381,51.67847,0,0,0,0,0,0,0,0,0
WatervOTU8728,0,0,0,0,0,38.82854,0,75.24953,219.5269,0,0,0,0,0,0,0,0
WatervOTU8729,85.08248,61.98133,80.29498,96.76883,104.7166,40.57835,52.05335,61.64739,112.0854,0,0,0,0,0,0,0,0
WatervOTU8730,34.10149,0,36.80393,42.18297,44.89007,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8731,1143.384,309.7672,273.2921,189.8044,168.923,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8732,310.6274,171.9256,194.7503,196.2136,212.5996,50.2042,57.53452,44.31065,0,0,0,0,0,0,0,0,0
WatervOTU8733,0,0,0,0,0,54.35869,356.2994,879.2113,588.9748,0,0,0,125.3058,0,154.696,103.9791,167.9253
WatervOTU8734,129.2416,76.84661,107.176,96.98378,90.25317,38.50658,0,0,102.3893,0,0,0,0,0,0,0,0
WatervOTU8735,52.76437,0,49.65366,51.7974,58.40143,0,44.01138,34.04239,856.2689,0,0,0,2013.918,2046.79,2435.073,1412.143,3071.809
WatervOTU8736,0,0,0,0,0,47.95308,180.202,190.0921,233.1034,0,0,0,0,0,0,0,0
WatervOTU8737,97.62812,0,49.35654,54.45256,77.60609,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8738,790.142,506.5793,481.4205,665.0152,686.1925,386.7122,258.9954,243.6867,255.8754,0,0,0,0,0,0,0,0
WatervOTU8739,0,0,0,62.18155,79.43845,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8740,38.53723,0,80.54292,75.75335,107.2053,0,0,21.74019,0,0,0,0,0,0,0,0,0
WatervOTU8741,0,0,0,47.38438,51.37269,31.08398,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8742,48.32004,0,50.90437,60.25581,58.39382,0,0,31.63559,67.98882,0,0,0,0,0,0,0,0
WatervOTU8743,164.8765,114.5172,122.8334,120.262,105.8811,67.63232,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8744,0,0,0,109.9342,447.057,193.6179,125.735,111.2329,0,0,0,0,0,0,0,0,0
WatervOTU8745,0,0,39.47793,57.75104,53.48761,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8746,34.79627,0,0,33.33728,41.17139,52.5323,97.76127,131.7134,290.9612,0,0,0,71.5962,94.65385,89.75186,45.43842,87.12821
WatervOTU8747,0,40.81052,64.92776,57.25169,70.85007,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8748,0,0,46.87111,40.94206,41.4785,0,0,20.35208,0,0,0,0,0,0,0,0,0
WatervOTU8749,70.82405,32.82625,48.39634,59.89148,74.74391,36.50887,45.75122,43.29081,205.153,0,0,0,0,0,0,0,0
WatervOTU8750,0,0,0,0,0,0,61.875,86.86455,53.0085,0,0,0,0,0,0,0,0
WatervOTU8751,67.43729,47.52907,49.85112,0,68.80937,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8752,913.666,784.9263,724.1553,1015.864,1097.746,590.139,455.0947,332.7246,180.409,0,0,0,43.8536,34.35573,50.15206,37.57694,60.01273
WatervOTU8753,0,0,0,0,0,0,79.66117,212.1564,162.949,0,0,0,0,0,0,0,0
WatervOTU8754,0,0,81.16859,87.22465,73.73703,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8755,114.5448,0,0,588.8334,743.68,63.85839,48.93507,54.49906,444.2029,0,0,0,0,0,0,0,0
WatervOTU8756,52.14421,0,24.57543,0,37.27812,0,0,0,47.39405,0,0,0,0,0,0,0,0
WatervOTU8757,0,36.24996,69.35054,71.09411,62.62132,48.95319,37.20977,30.57897,0,0,0,0,80.41201,47.82088,48.02717,39.14433,69.24161
WatervOTU8758,1108.82,277.4142,279.6631,189.5976,212.24,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8759,0,0,0,51.92053,47.04796,53.86177,117.8381,159.3046,2703.435,0,0,195.9831,971.8712,821.2487,888.917,570.8806,1148.637
WatervOTU8760,0,0,0,29.18159,88.5962,0,97.70804,152.26,0,0,0,0,0,0,0,0,0
WatervOTU8761,122.0274,67.72456,80.88914,70.55543,101.1336,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8762,0,0,0,0,0,0,459.9959,900.8818,159.6353,0,0,126.2757,0,0,0,0,0
WatervOTU8763,0,0,0,0,0,0,0,37.83633,0,0,0,0,0,0,0,0,0
WatervOTU8764,0,0,0,0,56.96774,0,0,37.37508,0,0,0,0,0,0,0,0,0
WatervOTU8765,570.7243,320.9184,450.8509,519.4038,366.2645,298.1834,140.0254,111.775,60.87615,0,0,0,0,0,0,0,0
WatervOTU8766,0,0,0,0,90.77245,0,0,0,44.67692,0,0,0,0,0,0,0,0
WatervOTU8767,55.52466,0,36.94018,48.92675,72.33465,0,0,29.27777,54.04037,0,0,0,0,0,0,0,0
WatervOTU8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8769,0,0,0,0,23.04554,0,0,102.2678,358.9282,0,0,86.94578,0,0,0,0,0
WatervOTU8770,99.91406,74.8194,75.0285,81.30583,80.99356,0,0,0,0,0,0,0,0,0,0,0,0
WatervOTU8771,652.2695,362.324,516.7478,718.0723,743.0111,336.8964,276.3571,245.4363,215.5607,0,0,0,0,0,0,0,0
WatervOTU8772,0,0,36.10326,0,29.64527,0,0,47.96482,133.4262,0,0,48.86219,0,0,0,0,0
